#	t		x		y		vx		vy		Ec		Ec-Wop
202	2.009999	-2.783111e-01	-4.174667e-01	6.276976e-01	9.415470e-01	5.718642e-01	8.120732e-01
203	2.019999	-2.719848e-01	-4.079772e-01	6.374381e-01	9.561577e-01	5.705623e-01	8.120618e-01
204	2.029999	-2.655624e-01	-3.983436e-01	6.469045e-01	9.703572e-01	5.692206e-01	8.120507e-01
205	2.039999	-2.590467e-01	-3.885700e-01	6.560934e-01	9.841406e-01	5.678396e-01	8.120396e-01
206	2.049999	-2.524405e-01	-3.786608e-01	6.650017e-01	9.975031e-01	5.664201e-01	8.120287e-01
207	2.059999	-2.457466e-01	-3.686200e-01	6.736266e-01	1.010440e+00	5.649627e-01	8.120180e-01
208	2.069999	-2.389680e-01	-3.584520e-01	6.819650e-01	1.022948e+00	5.634682e-01	8.120076e-01
209	2.079998	-2.321073e-01	-3.481610e-01	6.900142e-01	1.035022e+00	5.619374e-01	8.119974e-01
210	2.089998	-2.251677e-01	-3.377515e-01	6.977717e-01	1.046658e+00	5.603712e-01	8.119874e-01
211	2.099998	-2.181519e-01	-3.272278e-01	7.052348e-01	1.057853e+00	5.587704e-01	8.119776e-01
212	2.109998	-2.110630e-01	-3.165945e-01	7.124012e-01	1.068602e+00	5.571362e-01	8.119682e-01
213	2.119998	-2.039039e-01	-3.058558e-01	7.192685e-01	1.078903e+00	5.554694e-01	8.119589e-01
214	2.129998	-1.966776e-01	-2.950164e-01	7.258347e-01	1.088753e+00	5.537713e-01	8.119500e-01
215	2.139998	-1.893872e-01	-2.840808e-01	7.320978e-01	1.098147e+00	5.520430e-01	8.119415e-01
216	2.149998	-1.820356e-01	-2.730535e-01	7.380558e-01	1.107084e+00	5.502856e-01	8.119333e-01
217	2.159998	-1.746261e-01	-2.619391e-01	7.437070e-01	1.115561e+00	5.485004e-01	8.119255e-01
218	2.169998	-1.671615e-01	-2.507422e-01	7.490497e-01	1.123575e+00	5.466887e-01	8.119180e-01
219	2.179998	-1.596451e-01	-2.394676e-01	7.540823e-01	1.131124e+00	5.448517e-01	8.119109e-01
220	2.189998	-1.520798e-01	-2.281197e-01	7.588036e-01	1.138206e+00	5.429909e-01	8.119041e-01
221	2.199998	-1.444690e-01	-2.167034e-01	7.632123e-01	1.144819e+00	5.411075e-01	8.118976e-01
222	2.209998	-1.368156e-01	-2.052234e-01	7.673071e-01	1.150961e+00	5.392032e-01	8.118917e-01
223	2.219998	-1.291228e-01	-1.936842e-01	7.710872e-01	1.156631e+00	5.372791e-01	8.118860e-01
224	2.229998	-1.213939e-01	-1.820907e-01	7.745516e-01	1.161828e+00	5.353371e-01	8.118808e-01
225	2.239998	-1.136318e-01	-1.704477e-01	7.776995e-01	1.166550e+00	5.333784e-01	8.118761e-01
226	2.249998	-1.058399e-01	-1.587597e-01	7.805304e-01	1.170796e+00	5.314046e-01	8.118718e-01
227	2.259998	-9.802120e-02	-1.470317e-01	7.830437e-01	1.174566e+00	5.294173e-01	8.118678e-01
228	2.269998	-9.017900e-02	-1.352684e-01	7.852392e-01	1.177859e+00	5.274180e-01	8.118643e-01
229	2.279998	-8.231642e-02	-1.234746e-01	7.871164e-01	1.180675e+00	5.254084e-01	8.118613e-01
230	2.289998	-7.443666e-02	-1.116549e-01	7.886754e-01	1.183014e+00	5.233901e-01	8.118587e-01
231	2.299998	-6.654291e-02	-9.981428e-02	7.899160e-01	1.184875e+00	5.213646e-01	8.118564e-01
